date;global radiation in [W/m²];air temperature at 2 meters [K];PV_yield_IN_[W];PV_supply_OUT_[W];grid_supply_IN_[W];ambient_heat_IN_[W];heat_pump_power_IN_[W];room_heating_IN_[W];e_consumers_IN_[W];Server_OUT_[W];e_mobility_OUT_[W];auxiliary_energy_IN_[W];transported_energy_IN_[W];room_conditioning_IN_[W];thermal_hp_OUT;temp_server_[°C];battery_[W];electricity_UG_[W];electricity_EG_[W];electricity_1OG_[W];electricity_2OG_[W];electricity_3OG_[W]
2020-01-13 02:00:00;0,0;280,55;0,0;0;6547,73651221185;17237,22553355401;6894,890213421604;13789,780426843208;6894,890213421604;689,4890213421604;4136,9341280529625;2757,9560853686417;2757,9560853686417;10342,335320132406;24132,115746975614;13,37196709266076;10000,0;5791,7077792741475;2482,1604768317775;4136,9341280529625;2482,1604768317775;1654,773651221185
2020-01-13 02:10:00;0,0;280,55;0,0;0;6547,73651221185;17237,22553355401;6894,890213421604;13789,780426843208;6894,890213421604;689,4890213421604;4136,9341280529625;2757,9560853686417;2757,9560853686417;10342,335320132406;24132,115746975614;13,37196709266076;10000,0;5791,7077792741475;2482,1604768317775;4136,9341280529625;2482,1604768317775;1654,773651221185
2020-01-13 02:20:00;0,0;280,35;0,0;0;7172,656333343184;17888,183680565817;7155,273472226327;14310,546944452653;7155,273472226327;715,5273472226327;4293,164083335796;2862,1093888905307;2862,1093888905307;10732,91020833949;25043,457152792143;13,219328603666622;10000,0;6010,429716670114;2575,8984500014776;4293,164083335796;2575,8984500014776;1717,2656333343184
2020-01-13 02:30:00;0,0;280,45;0,0;0;6858,998368350149;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 02:40:00;0,0;280,45;0,0;0;6858,998368350149;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 02:50:00;0,0;280,55;0,0;0;6547,73651221185;17237,22553355401;6894,890213421604;13789,780426843208;6894,890213421604;689,4890213421604;4136,9341280529625;2757,9560853686417;2757,9560853686417;10342,335320132406;24132,115746975614;13,37196709266076;10000,0;5791,7077792741475;2482,1604768317775;4136,9341280529625;2482,1604768317775;1654,773651221185
2020-01-13 03:00:00;0,0;280,55;0,0;0;6547,73651221185;17237,22553355401;6894,890213421604;13789,780426843208;6894,890213421604;689,4890213421604;4136,9341280529625;2757,9560853686417;2757,9560853686417;10342,335320132406;24132,115746975614;13,37196709266076;10000,0;5791,7077792741475;2482,1604768317775;4136,9341280529625;2482,1604768317775;1654,773651221185
2020-01-13 03:10:00;0,0;280,55;0,0;0;6547,73651221185;17237,22553355401;6894,890213421604;13789,780426843208;6894,890213421604;689,4890213421604;4136,9341280529625;2757,9560853686417;2757,9560853686417;10342,335320132406;24132,115746975614;13,37196709266076;10000,0;5791,7077792741475;2482,1604768317775;4136,9341280529625;2482,1604768317775;1654,773651221185
2020-01-13 03:20:00;0,0;280,45;0,0;0;6858,998368350149;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 03:30:00;0,0;280,45;0,0;0;6858,998368350149;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 03:40:00;0,0;280,35;0,0;0;7172,656333343184;17888,183680565817;7155,273472226327;14310,546944452653;7155,273472226327;715,5273472226327;4293,164083335796;2862,1093888905307;2862,1093888905307;10732,91020833949;25043,457152792143;13,219328603666622;10000,0;6010,429716670114;2575,8984500014776;4293,164083335796;2575,8984500014776;1717,2656333343184
2020-01-13 03:50:00;0,0;280,45;0,0;0;6858,998368350149;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 04:00:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 04:10:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 04:20:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 04:30:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 04:40:00;0,0;280,05;0,0;0;8127,884573448682;18883,213097342377;7553,285238936951;15106,570477873902;7553,285238936951;755,3285238936951;4531,971143362171;3021,3140955747804;3021,3140955747804;11329,927858405426;26436,49833627933;12,986011319938484;10000,0;6344,759600707039;2719,1826860173023;4531,971143362171;2719,1826860173023;1812,7884573448682
2020-01-13 04:50:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 05:00:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 05:10:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 05:20:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 05:30:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 05:40:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 05:50:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 06:00:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 06:10:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 06:20:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 06:30:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 06:40:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 06:50:00;0,0;280,05;0,0;0;8127,884573448682;18883,213097342377;7553,285238936951;15106,570477873902;7553,285238936951;755,3285238936951;4531,971143362171;3021,3140955747804;3021,3140955747804;11329,927858405426;26436,49833627933;12,986011319938484;10000,0;6344,759600707039;2719,1826860173023;4531,971143362171;2719,1826860173023;1812,7884573448682
2020-01-13 07:00:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 07:10:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 07:20:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 07:30:00;0,0;280,25;0,0;0;7488,698172480508;18217,393929667196;7286,957571866878;14573,915143733757;7286,957571866878;728,6957571866878;4372,174543120127;2914,7830287467514;2914,7830287467514;10930,436357800318;25504,351501534074;13,142134462668633;10000,0;6121,044360368178;2623,3047258720762;4372,174543120127;2623,3047258720762;1748,8698172480508
2020-01-13 07:40:00;0,0;280,15;0,0;0;7807,111658874783;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 07:50:00;0,0;280,05;0,0;0;8127,884573448682;18883,213097342377;7553,285238936951;15106,570477873902;7553,285238936951;755,3285238936951;4531,971143362171;3021,3140955747804;3021,3140955747804;11329,927858405426;26436,49833627933;12,986011319938484;10000,0;6344,759600707039;2719,1826860173023;4531,971143362171;2719,1826860173023;1812,7884573448682
2020-01-13 08:00:00;0,0;279,85;0,0;0;8776,459850028914;19558,81234378012;7823,5249375120475;15647,049875024095;7823,5249375120475;782,3524937512047;4694,1149625072285;3129,409975004819;3129,409975004819;11735,287406268071;27382,337281292166;12,827594916955874;10000,0;6571,76094751012;2816,468977504337;4694,1149625072285;2816,468977504337;1877,6459850028914
2020-01-13 08:10:00;1000,0;279,85;1000,0;0;7776,459850028914;19558,81234378012;7823,5249375120475;15647,049875024095;7823,5249375120475;782,3524937512047;4694,1149625072285;3129,409975004819;3129,409975004819;11735,287406268071;27382,337281292166;12,827594916955874;10000,0;6571,76094751012;2816,468977504337;4694,1149625072285;2816,468977504337;1877,6459850028914
2020-01-13 08:20:00;2000,0;279,85;2000,0;0;6776,459850028914;19558,81234378012;7823,5249375120475;15647,049875024095;7823,5249375120475;782,3524937512047;4694,1149625072285;3129,409975004819;3129,409975004819;11735,287406268071;27382,337281292166;12,827594916955874;10000,0;6571,76094751012;2816,468977504337;4694,1149625072285;2816,468977504337;1877,6459850028914
2020-01-13 08:30:00;4000,0;279,85;4000,0;0;4776,459850028914;19558,81234378012;7823,5249375120475;15647,049875024095;7823,5249375120475;782,3524937512047;4694,1149625072285;3129,409975004819;3129,409975004819;11735,287406268071;27382,337281292166;12,827594916955874;10000,0;6571,76094751012;2816,468977504337;4694,1149625072285;2816,468977504337;1877,6459850028914
2020-01-13 08:40:00;8000,0;279,75;8000,0;0;1104,2378129786812;19900,247721852793;7960,099088741117;15920,198177482234;7960,099088741117;796,0099088741117;4776,05945324467;3184,039635496447;3184,039635496447;11940,148633111676;27860,34681059391;12,747534193486334;10000,0;6686,483234542538;2865,635671946802;4776,05945324467;2865,635671946802;1910,4237812978681
2020-01-13 08:50:00;10000,0;279,85;10000,0;0,0;0,0;19558,81234378012;7823,5249375120475;15647,049875024095;7823,5249375120475;782,3524937512047;4694,1149625072285;3129,409975004819;3129,409975004819;11735,287406268071;27382,337281292166;12,827594916955874;8776,459850028914;6571,76094751012;2816,468977504337;4694,1149625072285;2816,468977504337;1877,6459850028914
2020-01-13 09:00:00;4000,0;279,75;4000,0;0;5104,237812978681;19900,247721852793;7960,099088741117;15920,198177482234;7960,099088741117;796,0099088741117;4776,05945324467;3184,039635496447;3184,039635496447;11940,148633111676;27860,34681059391;12,747534193486334;10000,0;6686,483234542538;2865,635671946802;4776,05945324467;2865,635671946802;1910,4237812978681
2020-01-13 09:10:00;6000,0;279,85;6000,0;0;2776,459850028914;19558,81234378012;7823,5249375120475;15647,049875024095;7823,5249375120475;782,3524937512047;4694,1149625072285;3129,409975004819;3129,409975004819;11735,287406268071;27382,337281292166;12,827594916955874;10000,0;6571,76094751012;2816,468977504337;4694,1149625072285;2816,468977504337;1877,6459850028914
2020-01-13 09:20:00;19000,0;279,95;19000,0;0,0;0,0;19219,796567690537;7687,918627076215;15375,83725415243;7687,918627076215;768,7918627076215;4612,751176245729;3075,167450830486;3075,167450830486;11531,877940614322;26907,71519476675;12,907088285377533;-548,9952950170846;6457,85164674402;2767,6507057474373;4612,751176245729;2767,6507057474373;1845,1004704982915
2020-01-13 09:30:00;34000,0;280,05;30000;-1872,1154265513178;0;18883,213097342377;7553,285238936951;15106,570477873902;7553,285238936951;755,3285238936951;4531,971143362171;3021,3140955747804;3021,3140955747804;11329,927858405426;26436,49833627933;12,986011319938484;-10000,0;6344,759600707039;2719,1826860173023;4531,971143362171;2719,1826860173023;1812,7884573448682
2020-01-13 09:40:00;27000,0;280,15;27000,0;0,0;0,0;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;-9192,888341125217;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 09:50:00;31000,0;280,15;30000;-2192,8883411252173;0;18549,074644661232;7419,629857864493;14839,259715728986;7419,629857864493;741,9629857864493;4451,777914718696;2967,851943145797;2967,851943145797;11129,44478679674;25968,704502525725;13,064361039910828;-10000,0;6232,489080606174;2671,0667488312174;4451,777914718696;2671,0667488312174;1780,7111658874783
2020-01-13 10:00:00;43000,0;280,35;30000;-2827,343666656816;0;17888,183680565817;7155,273472226327;14310,546944452653;7155,273472226327;715,5273472226327;4293,164083335796;2862,1093888905307;2862,1093888905307;10732,91020833949;25043,457152792143;13,219328603666622;-10000,0;6010,429716670114;2575,8984500014776;4293,164083335796;2575,8984500014776;1717,2656333343184
2020-01-13 10:10:00;47000,0;280,35;30000;-2827,343666656816;0;17888,183680565817;7155,273472226327;14310,546944452653;7155,273472226327;715,5273472226327;4293,164083335796;2862,1093888905307;2862,1093888905307;10732,91020833949;25043,457152792143;13,219328603666622;-10000,0;6010,429716670114;2575,8984500014776;4293,164083335796;2575,8984500014776;1717,2656333343184
2020-01-13 10:20:00;39000,0;280,45;30000;-3141,0016316498513;0;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;-10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 10:30:00;32000,0;280,45;30000;-3141,0016316498513;0;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;-10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 10:40:00;28000,0;280,45;28000,0;-1141,0016316498513;0;17561,45663369807;7024,582653479229;14049,165306958457;7024,582653479229;702,4582653479229;4214,749592087537;2809,8330613916914;2809,8330613916914;10536,873980218843;24586,0392871773;13,2959404764519;-10000,0;5900,649428922552;2528,8497552525223;4214,749592087537;2528,8497552525223;1685,8998368350149
2020-01-13 10:50:00;41000,0;280,55;30000;-3452,26348778815;0;17237,22553355401;6894,890213421604;13789,780426843208;6894,890213421604;689,4890213421604;4136,9341280529625;2757,9560853686417;2757,9560853686417;10342,335320132406;24132,115746975614;13,37196709266076;-10000,0;5791,7077792741475;2482,1604768317775;4136,9341280529625;2482,1604768317775;1654,773651221185
2020-01-13 11:00:00;47000,0;280,65;30000;-3761,116992533789;0;16915,503132777303;6766,201253110921;13532,402506221842;6766,201253110921;676,6201253110921;4059,7207518665527;2706,4805012443685;2706,4805012443685;10149,301879666382;23681,704385888224;13,447405462017604;-10000,0;5683,609052613174;2435,8324511199316;4059,7207518665527;2435,8324511199316;1623,888300746621
2020-01-13 11:10:00;64000,0;280,65;30000;-3761,116992533789;0;16915,503132777303;6766,201253110921;13532,402506221842;6766,201253110921;676,6201253110921;4059,7207518665527;2706,4805012443685;2706,4805012443685;10149,301879666382;23681,704385888224;13,447405462017604;-10000,0;5683,609052613174;2435,8324511199316;4059,7207518665527;2435,8324511199316;1623,888300746621
2020-01-13 11:20:00;69000,0;280,65;30000;-3761,116992533789;0;16915,503132777303;6766,201253110921;13532,402506221842;6766,201253110921;676,6201253110921;4059,7207518665527;2706,4805012443685;2706,4805012443685;10149,301879666382;23681,704385888224;13,447405462017604;-10000,0;5683,609052613174;2435,8324511199316;4059,7207518665527;2435,8324511199316;1623,888300746621
2020-01-13 11:30:00;65000,0;280,75;30000;-4067,5498955213698;0;16596,30219216524;6638,520876866096;13277,041753732192;6638,520876866096;663,8520876866096;3983,1125261196576;2655,4083507464384;2655,4083507464384;9957,781315299144;23234,823069031336;13,522252592334954;-10000,0;5576,357536567521;2389,8675156717945;3983,1125261196576;2389,8675156717945;1593,245010447863
2020-01-13 11:40:00;59000,0;280,75;30000;-4067,5498955213698;0;16596,30219216524;6638,520876866096;13277,041753732192;6638,520876866096;663,8520876866096;3983,1125261196576;2655,4083507464384;2655,4083507464384;9957,781315299144;23234,823069031336;13,522252592334954;-10000,0;5576,357536567521;2389,8675156717945;3983,1125261196576;2389,8675156717945;1593,245010447863
2020-01-13 11:50:00;67000,0;280,85;30000;-4371,549938584212;0;16279,635480641446;6511,854192256578;13023,708384513156;6511,854192256578;651,1854192256578;3907,112515353947;2604,7416769026313;2604,7416769026313;9767,781288384867;22791,489672898024;13,596505489519846;-10000,0;5469,957521495526;2344,267509212368;3907,112515353947;2344,267509212368;1562,8450061415788
2020-01-13 12:00:00;47000,0;280,75;30000;-4067,5498955213698;0;16596,30219216524;6638,520876866096;13277,041753732192;6638,520876866096;663,8520876866096;3983,1125261196576;2655,4083507464384;2655,4083507464384;9957,781315299144;23234,823069031336;13,522252592334954;-10000,0;5576,357536567521;2389,8675156717945;3983,1125261196576;2389,8675156717945;1593,245010447863
2020-01-13 12:10:00;60000,0;280,85;30000;-4371,549938584212;0;16279,635480641446;6511,854192256578;13023,708384513156;6511,854192256578;651,1854192256578;3907,112515353947;2604,7416769026313;2604,7416769026313;9767,781288384867;22791,489672898024;13,596505489519846;-10000,0;5469,957521495526;2344,267509212368;3907,112515353947;2344,267509212368;1562,8450061415788
2020-01-13 12:20:00;104000,0;280,95;30000;-4673,10485571943;0;15965,51577529226;6386,206310116904;12772,412620233808;6386,206310116904;638,6206310116904;3831,7237860701425;2554,4825240467617;2554,4825240467617;9579,309465175356;22351,722085409165;13,670161157565298;-10000,0;5364,4133004981995;2299,0342716420855;3831,7237860701425;2299,0342716420855;1532,689514428057
2020-01-13 12:30:00;69000,0;280,85;30000;-4371,549938584212;0;16279,635480641446;6511,854192256578;13023,708384513156;6511,854192256578;651,1854192256578;3907,112515353947;2604,7416769026313;2604,7416769026313;9767,781288384867;22791,489672898024;13,596505489519846;-10000,0;5469,957521495526;2344,267509212368;3907,112515353947;2344,267509212368;1562,8450061415788
2020-01-13 12:40:00;72000,0;280,85;30000;-4371,549938584212;0;16279,635480641446;6511,854192256578;13023,708384513156;6511,854192256578;651,1854192256578;3907,112515353947;2604,7416769026313;2604,7416769026313;9767,781288384867;22791,489672898024;13,596505489519846;-10000,0;5469,957521495526;2344,267509212368;3907,112515353947;2344,267509212368;1562,8450061415788
2020-01-13 12:50:00;96000,0;281,15;30000;-5268,830209088628;0;15344,968532199346;6137,987412879738;12275,974825759477;6137,987412879738;613,7987412879738;3682,792447727843;2455,1949651518953;2455,1949651518953;9206,981119319607;21482,955945079084;13,815668812658005;-10000,0;5155,90942681898;2209,675468636706;3682,792447727843;2209,675468636706;1473,1169790911372
2020-01-13 13:00:00;78000,0;281,05;30000;-4972,202373105392;0;15653,95586134855;6261,58234453942;12523,16468907884;6261,58234453942;626,158234453942;3756,949406723652;2504,632937815768;2504,632937815768;9392,37351680913;21915,53820588797;13,743216598554579;-10000,0;5259,729169413113;2254,169644034191;3756,949406723652;2254,169644034191;1502,7797626894608
2020-01-13 13:10:00;49000,0;281,15;30000;-5268,830209088628;0;15344,968532199346;6137,987412879738;12275,974825759477;6137,987412879738;613,7987412879738;3682,792447727843;2455,1949651518953;2455,1949651518953;9206,981119319607;21482,955945079084;13,815668812658005;-10000,0;5155,90942681898;2209,675468636706;3682,792447727843;2209,675468636706;1473,1169790911372
2020-01-13 13:20:00;48000,0;281,25;30000;-5562,976074223116;0;15038,566589350921;6015,4266357403685;12030,853271480737;6015,4266357403685;601,5426635740369;3609,255981444221;2406,1706542961474;2406,1706542961474;9023,139953610553;21053,99322509129;13,887514798142544;-10000,0;5052,95837402191;2165,5535888665327;3609,255981444221;2165,5535888665327;1443,7023925776884
2020-01-13 13:30:00;85000,0;281,75;30000;-6996,045158019115;0;13545,786293730089;5418,3145174920355;10836,629034984071;5418,3145174920355;541,8314517492036;3250,9887104952213;2167,325806996814;2167,325806996814;8127,471776238053;18964,100811222124;14,237546101644545;-10000,0;4551,38419469331;1950,5932262971328;3250,9887104952213;1950,5932262971328;1300,3954841980885
2020-01-13 13:40:00;54000,0;281,55;30000;-6430,398832417268;0;14135,001216232013;5654,000486492805;11308,00097298561;5654,000486492805;565,4000486492805;3392,400291895683;2261,600194597122;2261,600194597122;8481,000729739208;19789,001702724818;14,09938533681451;-10000,0;4749,360408653956;2035,4401751374098;3392,400291895683;2035,4401751374098;1356,9601167582732
2020-01-13 13:50:00;29000,0;281,55;29000,0;-5430,398832417268;0;14135,001216232013;5654,000486492805;11308,00097298561;5654,000486492805;565,4000486492805;3392,400291895683;2261,600194597122;2261,600194597122;8481,000729739208;19789,001702724818;14,09938533681451;-10000,0;4749,360408653956;2035,4401751374098;3392,400291895683;2035,4401751374098;1356,9601167582732
2020-01-13 14:00:00;30000,0;281,45;30000,0;-6143,772694902145;0;14433,570109476932;5773,428043790773;11546,856087581546;5773,428043790773;577,3428043790773;3464,0568262744637;2309,371217516309;2309,371217516309;8660,14206568616;20206,998153267705;14,02937606673354;-10000,0;4849,679556784249;2078,434095764678;3464,0568262744637;2078,434095764678;1385,6227305097855
2020-01-13 14:10:00;32000,0;281,45;30000;-6143,772694902145;0;14433,570109476932;5773,428043790773;11546,856087581546;5773,428043790773;577,3428043790773;3464,0568262744637;2309,371217516309;2309,371217516309;8660,14206568616;20206,998153267705;14,02937606673354;-10000,0;4849,679556784249;2078,434095764678;3464,0568262744637;2078,434095764678;1385,6227305097855
2020-01-13 14:20:00;14000,0;281,35;14000,0;0,0;0,0;14734,762842504097;5893,905137001639;11787,810274003277;5893,905137001639;589,3905137001639;3536,343082200983;2357,5620548006555;2357,5620548006555;8840,857705502458;20628,667979505735;13,958751551353679;145,37232880393276;4950,8803150813765;2121,80584932059;3536,343082200983;2121,80584932059;1414,5372328803933
2020-01-13 14:30:00;10000,0;281,35;10000,0;0,0;0,0;14734,762842504097;5893,905137001639;11787,810274003277;5893,905137001639;589,3905137001639;3536,343082200983;2357,5620548006555;2357,5620548006555;8840,857705502458;20628,667979505735;13,958751551353679;4145,372328803933;4950,8803150813765;2121,80584932059;3536,343082200983;2121,80584932059;1414,5372328803933
2020-01-13 14:40:00;22000,0;281,35;22000,0;0,0;0,0;14734,762842504097;5893,905137001639;11787,810274003277;5893,905137001639;589,3905137001639;3536,343082200983;2357,5620548006555;2357,5620548006555;8840,857705502458;20628,667979505735;13,958751551353679;-7854,627671196067;4950,8803150813765;2121,80584932059;3536,343082200983;2121,80584932059;1414,5372328803933
2020-01-13 14:50:00;10000,0;281,35;10000,0;0,0;0,0;14734,762842504097;5893,905137001639;11787,810274003277;5893,905137001639;589,3905137001639;3536,343082200983;2357,5620548006555;2357,5620548006555;8840,857705502458;20628,667979505735;13,958751551353679;4145,372328803933;4950,8803150813765;2121,80584932059;3536,343082200983;2121,80584932059;1414,5372328803933
2020-01-13 15:00:00;7000,0;281,25;7000,0;0,0;0,0;15038,566589350921;6015,4266357403685;12030,853271480737;6015,4266357403685;601,5426635740369;3609,255981444221;2406,1706542961474;2406,1706542961474;9023,139953610553;21053,99322509129;13,887514798142544;7437,023925776884;5052,95837402191;2165,5535888665327;3609,255981444221;2165,5535888665327;1443,7023925776884
